Code,Occupation,Proximity_Rating,Exposure_Rating
17-2141.00,Mechanical Engineers,58,7
21-1014.00,Mental Health Counselors,58,36
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",58,13
51-9123.00,"Painting, Coating, and Decorating Workers",58,1
51-9151.00,Photographic Process Workers and Processing Machine Operators,58,41
51-9199.01,Recycling and Reclamation Workers,58,23
43-5081.03,"Stock Clerks- Stockroom, Warehouse, or Storage Yard",58,2
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",58,1
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",58,10
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",57,30
51-8099.03,Biomass Plant Technicians,57,5
19-2031.00,Chemists,57,23
17-3022.00,Civil Engineering Technicians,57,22
51-4012.00,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",57,1
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",57,20
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",57,6
43-9021.00,Data Entry Keyers,57,11
13-1041.01,Environmental Compliance Inspectors,57,17
13-2061.00,Financial Examiners,57,1
19-4011.02,Food Science Technicians,57,12
51-4192.00,"Layout Workers, Metal and Plastic",57,13
17-3029.09,Manufacturing Production Technicians,57,8
17-3031.02,Mapping Technicians,57,2
47-2073.00,Operating Engineers and Other Construction Equipment Operators,57,2
43-5052.00,Postal Service Mail Carriers,57,8
51-4052.00,"Pourers and Casters, Metal",57,7
21-1092.00,Probation Officers and Correctional Treatment Specialists,57,52
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",57,6
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",57,5
51-9197.00,Tire Builders,57,3
51-4111.00,Tool and Die Makers,57,0
19-4011.01,Agricultural Technicians,56,15
21-1021.00,"Child, Family, and School Social Workers",56,37
13-1031.01,"Claims Examiners, Property and Casualty Insurance",56,3
43-4061.00,"Eligibility Interviewers, Government Programs",56,30
51-3092.00,Food Batchmakers,56,4
19-3093.00,Historians,56,7
33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",56,38
17-2199.04,Manufacturing Engineers,56,6
17-2121.01,Marine Engineers,56,3
17-3029.07,Mechanical Engineering Technologists,56,0
43-9071.00,"Office Machine Operators, Except Computer",56,4
43-4151.00,Order Clerks,56,3
51-7032.00,"Patternmakers, Wood",56,0
11-9131.00,Postmasters and Mail Superintendents,56,17
51-5111.00,Prepress Technicians and Workers,56,0
49-9021.02,Refrigeration Mechanics and Installers,56,19
19-3031.01,School Psychologists,56,17
41-3011.00,Advertising Sales Agents,55,3
19-3091.01,Anthropologists,55,18
49-3023.02,Automotive Specialty Technicians,55,5
51-3011.00,Bakers,55,7
51-7011.00,Cabinetmakers and Bench Carpenters,55,0
53-7061.00,Cleaners of Vehicles and Equipment,55,16
21-2011.00,Clergy,55,40
15-1152.00,Computer Network Support Specialists,55,13
43-4041.01,Credit Authorizers,55,1
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",55,3
11-1021.00,General and Operations Managers,55,14
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",55,5
17-2112.00,Industrial Engineers,55,2
11-3051.00,Industrial Production Managers,55,5
25-9031.00,Instructional Coordinators,55,16
25-4013.00,Museum Technicians and Conservators,55,0
29-9012.00,Occupational Health and Safety Technicians,55,29
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",55,5
29-1069.09,Preventive Medicine Physicians,55,61
51-5113.00,Print Binding and Finishing Workers,55,0
13-1041.07,Regulatory Affairs Specialists,55,1
27-3022.00,Reporters and Correspondents,55,9
17-2199.08,Robotics Engineers,55,0
11-9199.07,Security Managers,55,34
51-6041.00,Shoe and Leather Workers and Repairers,55,3
47-2082.00,Tapers,55,9
13-2082.00,Tax Preparers,55,4
41-3041.00,Travel Agents,55,0
49-3011.00,Aircraft Mechanics and Service Technicians,54,4
33-9011.00,Animal Control Workers,54,79
53-6051.01,Aviation Inspectors,54,2
17-1021.00,Cartographers and Photogrammetrists,54,0
11-9199.02,Compliance Managers,54,13
13-1199.03,Customs Brokers,54,1
27-3041.00,Editors,54,0
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",54,4
17-3023.01,Electronics Engineering Technicians,54,7
33-2022.00,Forest Fire Inspectors and Prevention Specialists,54,36
51-7021.00,Furniture Finishers,54,2
51-8092.00,Gas Plant Operators,54,17
25-1071.00,"Health Specialties Teachers, Postsecondary",54,29
51-9198.00,Helpers--Production Workers,54,1
15-1142.00,Network and Computer Systems Administrators,54,3
27-3011.00,Radio and Television Announcers,54,10
41-9021.00,Real Estate Brokers,54,6
17-3024.01,Robotics Technicians,54,13
51-9195.03,"Stone Cutters and Carvers, Manufacturing",54,2
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",54,0
19-3051.00,Urban and Regional Planners,54,6
17-1011.00,"Architects, Except Landscape and Naval",53,2
13-2011.02,Auditors,53,0
49-3023.01,Automotive Master Mechanics,53,8
11-3051.03,Biofuels Production Managers,53,10
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,53,9
51-9081.00,Dental Laboratory Technicians,53,72
25-1063.00,"Economics Teachers, Postsecondary",53,11
11-9013.02,Farm and Ranch Managers,53,5
49-3041.00,Farm Equipment Mechanics and Service Technicians,53,20
11-3031.02,"Financial Managers, Branch or Department",53,4
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",53,14
17-2111.01,Industrial Safety and Health Engineers,53,19
27-1025.00,Interior Designers,53,7
51-6011.00,Laundry and Dry-Cleaning Workers,53,55
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",53,1
47-5042.00,Mine Cutting and Channeling Machine Operators,53,1
19-1029.02,Molecular and Cellular Biologists,53,36
27-1014.00,Multimedia Artists and Animators,53,0
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,53,3
43-9081.00,Proofreaders and Copy Markers,53,0
49-3092.00,Recreational Vehicle Service Technicians,53,31
27-1027.00,Set and Exhibit Designers,53,1
19-1031.01,Soil and Water Conservationists,53,6
39-7012.00,Travel Guides,53,4
17-3021.00,Aerospace Engineering and Operations Technicians,52,0
17-2141.02,Automotive Engineers,52,0
15-1141.00,Database Administrators,52,4
11-9032.00,"Education Administrators, Elementary and Secondary School",52,21
11-9161.00,Emergency Management Directors,52,15
41-3099.01,Energy Brokers,52,9
19-1012.00,Food Scientists and Technologists,52,29
25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",52,12
13-2099.04,"Fraud Examiners, Investigators and Analysts",52,5
13-1041.04,Government Property Inspectors and Investigators,52,25
17-3026.00,Industrial Engineering Technicians,52,0
15-1122.00,Information Security Analysts,52,1
43-9041.02,Insurance Policy Processing Clerks,52,0
13-2053.00,Insurance Underwriters,52,1
23-1023.00,"Judges, Magistrate Judges, and Magistrates",52,34
25-4021.00,Librarians,52,29
51-4041.00,Machinists,52,4
17-3029.06,Manufacturing Engineering Technologists,52,1
49-9062.00,Medical Equipment Repairers,52,33
43-5061.00,"Production, Planning, and Expediting Clerks",52,3
53-7072.00,"Pump Operators, Except Wellhead Pumpers",52,6
43-4171.00,Receptionists and Information Clerks,52,31
53-1021.01,Recycling Coordinators,52,27
41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",52,3
51-4121.07,Solderers and Brazers,52,0
11-3071.02,Storage and Distribution Managers,52,2
15-1143.01,Telecommunications Engineering Specialists,52,3
11-9013.03,Aquacultural Managers,51,5
19-4021.00,Biological Technicians,51,39
19-1020.01,Biologists,51,8
27-4012.00,Broadcast Technicians,51,3
13-1021.00,"Buyers and Purchasing Agents, Farm Products",51,2
51-9011.00,Chemical Equipment Operators and Tenders,51,15
25-1122.00,"Communications Teachers, Postsecondary",51,12
51-4011.00,"Computer-Controlled Machine Tool Operators, Metal and Plastic",51,1
17-3029.02,Electrical Engineering Technologists,51,3
17-2072.00,"Electronics Engineers, Except Computer",51,3
19-2041.02,Environmental Restoration Planners,51,1
19-4091.00,"Environmental Science and Protection Technicians, Including Health",51,26
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",51,12
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,51,47
15-1199.09,Information Technology Project Managers,51,5
13-1075.00,Labor Relations Specialists,51,1
13-1081.02,Logistics Analysts,51,7
51-7031.00,"Model Makers, Wood",51,15
51-8013.00,Power Plant Operators,51,6
33-9021.00,Private Detectives and Investigators,51,8
43-3061.00,Procurement Clerks,51,10
11-9141.00,"Property, Real Estate, and Community Association Managers",51,2
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",51,3
13-1199.02,Security Management Specialists,51,11
11-9199.04,Supply Chain Managers,51,3
15-1199.11,Video Game Designers,51,0
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51,1
17-2011.00,Aerospace Engineers,50,0
49-3022.00,Automotive Glass Installers and Repairers,50,1
11-9021.00,Construction Managers,50,4
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",50,1
25-1123.00,"English Language and Literature Teachers, Postsecondary",50,9
49-9099.01,Geothermal Technicians,50,7
11-3051.06,Hydroelectric Production Managers,50,8
53-4011.00,Locomotive Engineers,50,13
17-3013.00,Mechanical Drafters,50,0
29-2071.00,Medical Records and Health Information Technicians,50,24
21-1023.00,Mental Health and Substance Abuse Social Workers,50,39
17-2199.09,Nanosystems Engineers,50,12
15-1132.00,"Software Developers, Applications",50,0
17-2199.11,Solar Energy Systems Engineers,50,4
17-3031.01,Surveying Technicians,50,11
23-2093.00,"Title Examiners, Abstractors, and Searchers",50,1
51-8031.00,Water and Wastewater Treatment Plant and System Operators,50,27
17-2199.01,Biochemical Engineers,49,18
51-8099.01,Biofuels Processing Technicians,49,5
17-2031.00,Biomedical Engineers,49,32
13-1199.04,Business Continuity Planners,49,1
17-3011.02,Civil Drafters,49,1
27-1021.00,Commercial and Industrial Designers,49,0
25-1021.00,"Computer Science Teachers, Postsecondary",49,12
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,49,0
27-3043.04,Copy Writers,49,7
13-2041.00,Credit Analysts,49,2
29-2011.02,Cytotechnologists,49,80
15-1199.12,Document Management Specialists,49,2
17-3012.02,Electrical Drafters,49,1
17-3029.04,Electronics Engineering Technologists,49,7
25-1053.00,"Environmental Science Teachers, Postsecondary",49,20
51-6092.00,Fabric and Apparel Patternmakers,49,1
27-4032.00,Film and Video Editors,49,2
17-2112.01,Human Factors Engineers and Ergonomists,49,5
17-3029.05,Industrial Engineering Technologists,49,11
33-3021.06,Intelligence Analysts,49,2
11-9081.00,Lodging Managers,49,4
13-1081.01,Logistics Engineers,49,0
53-7111.00,Mine Shuttle Car Operators,49,7
13-1199.06,Online Merchants,49,0
17-3029.08,Photonics Technicians,49,4
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",48,23
25-1011.00,"Business Teachers, Postsecondary",48,3
11-1011.03,Chief Sustainability Officers,48,3
15-2041.02,Clinical Data Managers,48,6
15-1121.00,Computer Systems Analysts,48,5
53-7021.00,Crane and Tower Operators,48,2
13-2071.00,Credit Counselors,48,8
21-2021.00,"Directors, Religious Activities and Education",48,13
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",48,2
17-2071.00,Electrical Engineers,48,1
27-1022.00,Fashion Designers,48,0
25-9031.01,Instructional Designers and Technologists,48,1
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",48,47
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",48,8
45-4023.00,Log Graders and Scalers,48,1
11-3071.03,Logistics Managers,48,3
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",48,7
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",48,15
49-9063.00,Musical Instrument Repairers and Tuners,48,7
17-3029.11,Nanotechnology Engineering Technologists,48,6
51-9122.00,"Painters, Transportation Equipment",48,0
19-4099.02,Precision Agriculture Technicians,48,3
11-3051.01,Quality Control Systems Managers,48,16
19-4099.03,Remote Sensing Technicians,48,0
11-2022.00,Sales Managers,48,3
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",48,5
17-1022.00,Surveyors,48,9
53-6041.00,Traffic Technicians,48,0
17-2051.01,Transportation Engineers,48,5
17-3011.01,Architectural Drafters,47,6
25-1042.00,"Biological Science Teachers, Postsecondary",47,30
19-3031.03,Counseling Psychologists,47,38
11-9039.01,Distance Learning Coordinators,47,1
17-3012.01,Electronic Drafters,47,1
17-3025.00,Environmental Engineering Technicians,47,17
17-2081.00,Environmental Engineers,47,13
43-4071.00,File Clerks,47,19
13-2051.00,Financial Analysts,47,0
43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,47,9
29-9092.00,Genetic Counselors,47,38
19-3092.00,Geographers,47,4
25-1192.00,"Home Economics Teachers, Postsecondary",47,10
17-1012.00,Landscape Architects,47,0
53-7063.00,Machine Feeders and Offbearers,47,2
11-2021.00,Marketing Managers,47,2
37-2021.00,Pest Control Workers,47,26
17-2199.07,Photonics Engineers,47,1
19-2012.00,Physicists,47,5
17-2111.03,Product Safety Engineers,47,7
41-3031.02,"Sales Agents, Financial Services",47,7
19-4061.00,Social Science Research Assistants,47,0
15-1199.01,Software Quality Assurance Engineers and Testers,47,0
41-4011.07,Solar Sales Representatives and Assessors,47,6
13-1199.05,Sustainability Specialists,47,1
51-4194.00,"Tool Grinders, Filers, and Sharpeners",47,0
43-9022.00,Word Processors and Typists,47,22
11-2011.00,Advertising and Promotions Managers,46,1
19-1011.00,Animal Scientists,46,32
19-2021.00,Atmospheric and Space Scientists,46,1
49-3021.00,Automotive Body and Related Repairers,46,0
43-3021.02,"Billing, Cost, and Rate Clerks",46,29
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,46,3
19-4061.01,City and Regional Planning Aides,46,0
11-9121.01,Clinical Research Coordinators,46,34
15-1199.02,Computer Systems Engineers/Architects,46,4
15-1199.06,Database Architects,46,1
51-9194.00,Etchers and Engravers,46,0
13-2099.01,Financial Quantitative Analysts,46,0
15-1199.05,Geographic Information Systems Technicians,46,6
43-9041.01,Insurance Claims Clerks,46,1
19-2032.00,Materials Scientists,46,2
17-2161.00,Nuclear Engineers,46,1
25-1126.00,"Philosophy and Religion Teachers, Postsecondary",46,3
27-3031.00,Public Relations Specialists,46,4
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",46,6
43-5071.00,"Shipping, Receiving, and Traffic Clerks",46,4
25-1067.00,"Sociology Teachers, Postsecondary",46,9
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,46,0
11-3131.00,Training and Development Managers,46,7
51-4121.06,"Welders, Cutters, and Welder Fitters",46,1
11-3011.00,Administrative Services Managers,45,23
17-2021.00,Agricultural Engineers,45,5
43-3011.00,Bill and Account Collectors,45,8
17-2041.00,Chemical Engineers,45,11
17-2051.00,Civil Engineers,45,4
43-5021.00,Couriers and Messengers,45,73
15-1199.07,Data Warehousing Specialists,45,0
43-9031.00,Desktop Publishers,45,2
17-2111.02,Fire-Prevention and Protection Engineers,45,11
19-1029.03,Geneticists,45,38
43-4131.00,Loan Interviewers and Clerks,45,17
53-4012.00,Locomotive Firers,45,10
17-2131.00,Materials Engineers,45,2
11-9111.00,Medical and Health Services Managers,45,34
51-9195.05,"Potters, Manufacturing",45,1
17-2072.01,Radio Frequency Identification Device Specialists,45,6
15-1133.00,"Software Developers, Systems Software",45,0
43-9111.00,Statistical Assistants,45,7
51-2093.00,Timing Device Assemblers and Adjusters,45,
11-9199.09,Wind Energy Operations Managers,45,0
25-4011.00,Archivists,44,2
11-3051.04,Biomass Power Plant Managers,44,2
43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",44,4
17-2061.00,Computer Hardware Engineers,44,0
13-1051.00,Cost Estimators,44,2
25-4012.00,Curators,44,5
19-4041.02,Geological Sample Test Technicians,44,4
19-4041.01,Geophysical Data Technicians,44,0
15-1199.04,Geospatial Information Scientists and Technologists,44,1
25-1082.00,"Library Science Teachers, Postsecondary",44,2
17-2199.06,Microsystems Engineers,44,6
43-4031.02,Municipal Clerks,44,6
47-2142.00,Paperhangers,44,11
25-1054.00,"Physics Teachers, Postsecondary",44,7
25-1065.00,"Political Science Teachers, Postsecondary",44,5
15-1199.10,Search Marketing Strategists,44,0
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",44,4
15-1134.00,Web Developers,44,1
11-9199.10,Wind Energy Project Managers,44,1
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",43,0
11-9041.00,Architectural and Engineering Managers,43,3
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",43,12
13-2031.00,Budget Analysts,43,6
11-1011.00,Chief Executives,43,18
43-4021.00,Correspondence Clerks,43,3
25-9021.00,Farm and Home Management Advisors,43,14
45-1011.07,First-Line Supervisors of Agricultural Crop and Horticultural Workers,43,7
41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,43,4
25-1064.00,"Geography Teachers, Postsecondary",43,11
13-1031.02,"Insurance Adjusters, Examiners, and Investigators",43,3
19-1042.00,"Medical Scientists, Except Epidemiologists",43,33
51-4051.00,Metal-Refining Furnace Operators and Tenders,43,2
49-3052.00,Motorcycle Mechanics,43,0
19-1031.02,Range Managers,43,16
11-9199.01,Regulatory Affairs Managers,43,5
13-2099.02,Risk Management Specialists,43,7
47-5051.00,"Rock Splitters, Quarry",43,
41-3031.01,"Sales Agents, Securities and Commodities",43,0
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",43,29
11-9121.02,Water Resource Specialists,43,11
43-9011.00,Computer Operators,42,7
47-5021.00,"Earth Drillers, Except Oil and Gas",42,8
17-2141.01,Fuel Cell Engineers,42,0
51-9071.06,Gem and Diamond Workers,42,0
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,42,7
13-2072.00,Loan Officers,42,4
37-2012.00,Maids and Housekeeping Cleaners,42,52
31-9094.00,Medical Transcriptionists,42,21
51-5112.00,Printing Press Operators,42,0
27-2012.03,Program Directors,42,0
11-9151.00,Social and Community Service Managers,42,26
27-3042.00,Technical Writers,42,0
11-3071.01,Transportation Managers,42,11
19-3099.01,Transportation Planners,42,0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",42,0
19-1021.00,Biochemists and Biophysicists,41,24
11-3021.00,Computer and Information Systems Managers,41,1
25-1081.00,"Education Teachers, Postsecondary",41,10
17-2199.03,Energy Engineers,41,10
13-1041.03,Equal Opportunity Representatives and Officers,41,3
45-1011.08,First-Line Supervisors of Animal Husbandry and Animal Care Workers,41,35
19-1032.00,Foresters,41,3
11-3121.00,Human Resources Managers,41,5
13-1071.00,Human Resources Specialists,41,5
13-1032.00,"Insurance Appraisers, Auto Damage",41,12
11-9199.03,Investment Fund Managers,41,0
25-1112.00,"Law Teachers, Postsecondary",41,6
43-6012.00,Legal Secretaries,41,0
13-1111.00,Management Analysts,41,2
15-2031.00,Operations Research Analysts,41,3
11-3061.00,Purchasing Managers,41,1
53-4021.00,"Railroad Brake, Signal, and Switch Operators",41,15
19-1013.00,Soil and Plant Scientists,41,5
15-1199.03,Web Administrators,41,0
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",40,14
49-2097.00,Electronic Home Entertainment Equipment Installers and Repairers,40,6
19-2041.00,"Environmental Scientists and Specialists, Including Health",40,6
53-7032.00,Excavating and Loading Machine and Dragline Operators,40,5
17-1022.01,Geodetic Surveyors,40,5
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",40,7
19-2041.03,Industrial Ecologists,40,0
19-3032.00,Industrial-Organizational Psychologists,40,1
13-2071.01,Loan Counselors,40,7
15-2021.00,Mathematicians,40,1
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",40,4
11-9121.00,Natural Sciences Managers,40,4
25-1066.00,"Psychology Teachers, Postsecondary",40,14
19-2099.01,Remote Sensing Scientists and Technologists,40,0
19-3041.00,Sociologists,40,7
19-3022.00,Survey Researchers,40,0
27-2012.04,Talent Directors,40,5
17-2081.01,Water/Wastewater Engineers,40,23
13-2011.01,Accountants,39,1
45-2091.00,Agricultural Equipment Operators,39,4
15-1199.08,Business Intelligence Analysts,39,2
15-1143.00,Computer Network Architects,39,0
15-1131.00,Computer Programmers,39,0
43-6011.00,Executive Secretaries and Executive Administrative Assistants,39,8
13-1131.00,Fundraisers,39,7
19-2043.00,Hydrologists,39,6
45-2092.01,Nursery Workers,39,1
23-2011.00,Paralegals and Legal Assistants,39,1
19-1023.00,Zoologists and Wildlife Biologists,39,19
49-9061.00,Camera and Photographic Equipment Repairers,38,0
19-2041.01,Climate Change Analysts,38,0
11-9033.00,"Education Administrators, Postsecondary",38,21
19-1041.00,Epidemiologists,38,23
11-3051.02,Geothermal Production Managers,38,4
11-2031.00,Public Relations and Fundraising Managers,38,13
17-2199.10,Wind Energy Engineers,38,1
25-1052.00,"Chemistry Teachers, Postsecondary",37,7
53-7011.00,Conveyor Operators and Tenders,37,5
43-5041.00,"Meter Readers, Utilities",37,27
39-3021.00,Motion Picture Projectionists,37,2
33-3041.00,Parking Enforcement Workers,37,10
43-3051.00,Payroll and Timekeeping Clerks,37,7
13-2052.00,Personal Financial Advisors,37,2
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",37,0
51-6051.00,"Sewers, Hand",37,1
25-1125.00,"History Teachers, Postsecondary",36,8
13-1161.00,Market Research Analysts and Marketing Specialists,36,0
41-9031.00,Sales Engineers,36,0
15-2041.00,Statisticians,36,3
15-2011.00,Actuaries,35,0
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",35,1
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",35,6
51-6021.00,"Pressers, Textile, Garment, and Related Materials",35,4
11-3031.01,Treasurers and Controllers,35,7
13-2021.02,"Appraisers, Real Estate",34,3
19-1029.01,Bioinformatics Scientists,34,15
27-1012.00,Craft Artists,34,2
51-9031.00,"Cutters and Trimmers, Hand",34,1
27-1024.00,Graphic Designers,34,0
53-7051.00,Industrial Truck and Tractor Operators,34,4
23-1011.00,Lawyers,34,14
25-1113.00,"Social Work Teachers, Postsecondary",34,12
45-2021.00,Animal Breeders,33,27
15-2041.01,Biostatisticians,33,2
15-1111.00,Computer and Information Research Scientists,33,0
19-3011.00,Economists,33,6
25-1032.00,"Engineering Teachers, Postsecondary",33,9
23-1012.00,Judicial Law Clerks,33,3
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",32,13
11-3111.00,Compensation and Benefits Managers,32,1
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",32,3
45-1011.05,First-Line Supervisors of Logging Workers,32,3
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",32,6
27-2041.04,Music Composers and Arrangers,32,0
29-1069.07,Pathologists,32,76
19-2011.00,Astronomers,31,1
19-3094.00,Political Scientists,31,7
53-7081.00,Refuse and Recyclable Material Collectors,31,63
17-2171.00,Petroleum Engineers,30,1
19-3011.01,Environmental Economists,29,0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",29,9
53-6011.00,Bridge and Lock Tenders,28,7
53-7031.00,Dredge Operators,27,1
45-2092.02,"Farmworkers and Laborers, Crop",24,1
35-2013.00,"Cooks, Private Household",21,6
53-7073.00,Wellhead Pumpers,19,6
45-3021.00,Hunters and Trappers,17,67
45-4022.00,Logging Equipment Operators,14,0
27-3043.05,"Poets, Lyricists and Creative Writers",14,0
27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",9,0
45-4021.00,Fallers,7,1
